AddressCount;CallsCount;ClicksCount;FirmsCount;GeoPart;MobilePart;UsersCount;Distance;IsGeo
156;20;1903;176;0,416104363472785;0,535762483130904;1125;749,966084023684;1
17;37;258;20;0,211678832116788;0,430656934306569;157;2289,03242434015;0
78;56;1956;185;0,349475383373688;0,476594027441485;1195;1423,37651183958;1
14;70;378;19;0,318718381112985;0,463743676222597;206;3396,56608856838;0
111;90;4089;90;0,55617545209696;0,490573297422085;2934;1576,51415402623;1
53;96;1669;162;0,398978169995355;0,421737111007896;991;2337,60377736899;0
18;137;373;26;0,407108239095315;0,389337641357027;180;2780,96178910644;0
9;150;563;15;0,187886279357231;0,175525339925834;265;5206,83845433085;0
56;153;1366;56;0,335469107551487;0,498855835240275;613;2704,49040063268;0
371;176;5913;31;0,288145750928922;0,608773822366055;3981;4333,98969073498;0
9552;207;101558;1473;0,38350698470322;0,705315091276917;54098;813,439315154229;1
42;222;1154;64;0,223268698060942;0,139612188365651;410;4511,6323033575;0
84;228;1031;39;0,310968494749125;0,237456242707118;578;6272,75183998062;0
48;237;1307;14;0,203374777975133;0,669182948490231;596;3969,15036175422;1
30;256;1139;114;0,318485523385301;0,23162583518931;550;4149,00290235257;0
70;270;976;132;0,246794871794872;0,133974358974359;537;4522,58589659175;0
73;278;2805;42;0,322341513292434;0,440950920245399;1196;2775,01815203855;0
258;310;3970;245;0,313795034534254;0,458652230726153;2344;893,981377311841;1
61;319;1316;168;0,367379679144385;0,34331550802139;558;1033,11276489631;0
66;344;1478;35;0,0929166666666667;0,09;500;5528,0655460862;0
180;348;2969;84;0,266934942991281;0,462105969148223;1358;2635,88425199653;0
45;371;2103;185;0,30174399473511;0,313919052319842;1231;2721,00169183967;0
51;378;1763;51;0,318673647469459;0,283769633507853;723;4184,7484953409;0
57;386;1568;59;0,381825760733639;0,419758232596915;892;4279,20794032879;0
103;410;2007;33;0,248215444516548;0,441920830629461;1206;5509,38128978019;0
77;461;2473;195;0,427502079290269;0,28472414749099;1140;1547,69332527551;0
133;508;3913;201;0,283261138613861;0,30414603960396;1574;3497,97938508119;0
65;563;2293;98;0,291666666666667;0,259328358208955;882;6292,20731138509;0
336;611;1383;93;0,380847953216374;0,244883040935673;1130;1437,3055534143;1
175;620;4379;48;0,306822769479209;0,654420670165523;1906;2959,44423827871;0
169;690;2760;44;0,27979274611399;0,531794630240226;1833;4926,34877353678;0
116;692;3398;157;0,301483336544018;0,374301675977654;1821;3653,40527714029;0
386;698;6814;300;0,53174154124703;0,572931990494512;3210;762,640024028404;0
27;715;1969;96;0,193484698914116;0,470220467258967;841;3861,25409028014;0
435;749;7833;341;0,438219641993227;0,490759554910498;3169;714,787236203679;1
555;750;9145;443;0,489410317251077;0,384304420423587;3900;2110,30315695341;1
397;779;7416;347;0,312048312048312;0,412731412731413;3860;1673,89413344887;1
112;798;2690;79;0,151738923296808;0,388756550738447;1289;2519,15128538222;0
120;896;2603;54;0,232898650194464;0,358727979867307;1282;3867,67539940448;0
475;931;3760;22;0,137857900318134;0,372216330858961;2492;3061,77121200376;0
287;970;3945;19;0,243980226439164;0,444107797799394;2269;3038,6587528867;0
175;1018;4623;136;0,263120965478529;0,204181869211339;1675;3201,60026197197;0
1828;1163;49467;2379;0,544501898266651;0,472161618938001;28398;854,172080438245;1
1303;1258;24423;287;0,482227311936702;0,583092893899283;13533;1004,78676794652;1
252;1504;5564;197;0,232782218329136;0,291470491623782;2546;4143,34291375289;0
518;1510;9604;52;0,306697365747952;0,622130425949753;6208;1710,21538498727;1
354;1659;6921;268;0,420353982300885;0,413716814159292;2872;1971,79546984902;0
1169;1663;34467;328;0,421021593177282;0,200644166213028;12997;5967,70900103466;0
1788;1744;42044;350;0,544272771836816;0,488008133771492;23595;2586,50327354116;1
1170;1757;20841;632;0,28743858149968;0,47628711813715;10832;1421,72399039962;0
159;1849;7382;548;0,498848810437452;0,449731389102072;2220;1703,52647696896;0
1672;1957;31457;806;0,362464148851558;0,534308645248367;14884;938,766030460995;1
406;2133;10638;363;0,309370908410749;0,277511066774737;3423;2186,3699144222;0
575;2159;14267;124;0,320351490850147;0,669922791451606;9011;2173,7621606007;1
298;2169;8051;143;0,325086346655389;0,553534926341016;3730;2705,56818332971;0
952;2173;19176;270;0,532886841392126;0,602802833804344;9218;878,013624111711;1
1220;2256;27544;224;0,351772248286704;0,676254574930608;15268;1600,66532620868;1
439;2318;8523;192;0,298852310480217;0,256795530051344;3084;3488,72029249463;0
439;2440;9250;142;0,428560880159492;0,480469615299417;2844;3746,18547386496;0
1073;2475;19231;227;0,515904249557714;0,53756724555006;7331;952,012290304611;1
1481;2715;24755;447;0,247854872881356;0,469438559322034;12491;2995,88860289814;0
3864;2858;64645;558;0,417709198813056;0,584795252225519;38955;922,085394259457;1
3030;3747;40841;197;0,366058231680171;0,38110586768765;20413;3061,18416680401;0
1121;4761;31861;583;0,458272602340399;0,579102985882647;13737;1463,57525286792;1
823;5391;29794;790;0,506170706422471;0,506096657945402;11385;1234,54344844949;1
1115;5727;19935;82;0,347737383468873;0,478762290669009;8365;3772,13900324323;0
931;6118;26834;545;0,22269560305056;0,349213821674042;9052;2949,85779621301;0
3070;6390;75789;740;0,360113981200503;0,664948930501073;40147;1661,51688251154;1
4204;7413;60327;438;0,379143613182584;0,35585758960789;21240;2071,94684987015;0
2590;8470;56592;598;0,247118979546954;0,73728832197053;27049;2766,84717399882;1
1805;8681;56280;456;0,289469210828269;0,589711444477498;24343;2080,06825959411;0
1314;9323;38640;396;0,523589301121657;0,568283002588438;16828;1777,74626458405;1
4121;10019;94918;797;0,324555572840798;0,562467295535222;40614;2276,31335761423;1
3521;12189;66822;205;0,211047848461623;0,655352385123545;32644;3356,11048392976;1
2535;12436;44597;113;0,364709871447105;0,388518693242128;11172;1908,10811023819;0
1103;12805;33388;411;0,415795209054238;0,549773452883935;13911;2642,20016520197;0
3132;20609;75303;409;0,308070739549839;0,470916398713826;23982;2278,16291706146;0
5740;47912;167155;1457;0,427646303638987;0,595409324501907;61127;989,412138569643;0
6037;48497;149920;1157;0,431926384765025;0,524849834476639;58351;918,713971923729;1
